"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
211214;2019-04-07;"domingo";"21:45:00";"MG";381;261;"CORONEL FABRICIANO";"Ingestão de Álcool";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;1;1;1;0;0;2;2;-19,53346003;-42,58709642;"SPRF-MG";"DEL03-MG";"UOP02-DEL03-MG"
211216;2019-05-23;"quinta-feira";"10:20:00";"PR";376;174;"MARINGA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Múltipla";"Declive;Reta";"Sim";3;0;1;0;2;0;1;3;-23,41430102;-51,94984299;"SPRF-PR";"DEL07-PR";"UOP01-DEL09-PR"
211217;2019-05-23;"quinta-feira";"09:55:00";"SP";153;346;"OURINHOS";"Não guardar distância de segurança";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;1;0;0;2;1;-22,98137529;-49,90370572;"SPRF-SP";"DEL07-SP";"UOP03-DEL07-SP"
211221;2019-05-23;"quinta-feira";"09:40:00";"BA";110;367,5;"CATU";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Rotatória";"Sim";2;0;1;0;1;0;1;2;-12,40823831;-38,39684499;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
211223;2019-05-23;"quinta-feira";"11:00:00";"CE";116;8;"FORTALEZA";"Mal Súbito";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;0;1;1;2;-3,8192799;-38,50268337;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
211229;2019-05-23;"quinta-feira";"10:35:00";"RS";471;171,3;"RIO PARDO";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-29,96296568;-52,37113953;"SPRF-RS";"DEL02-RS";"UOP02-DEL02-RS"
211230;2019-05-23;"quinta-feira";"11:50:00";"RS";480;72,7;"ERECHIM";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";3;0;1;0;1;1;1;3;-27,6399839;-52,30602492;"SPRF-RS";"DEL08-RS";"UOP04-DEL08-RS"
211234;2019-05-23;"quinta-feira";"12:10:00";"PR";277;162;"PALMEIRA";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";5;1;0;2;2;0;2;4;-25,47289;-49,895964;"SPRF-PR";"DEL01-PR";"UOP06-DEL01-PR"
211236;2019-05-23;"quinta-feira";"10:50:00";"MT";163;119;"RONDONOPOLIS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-16,492417;-54,64696169;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
211237;2019-05-23;"quinta-feira";"12:30:00";"RJ";116;243;"PIRAI";"Defeito Mecânico no Veículo";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Não";2;0;1;1;0;0;2;1;-22,59378505;-43,95551404;"SPRF-RJ";"DEL07-RJ";"UOP01-DEL07-RJ"
211238;2019-05-23;"quinta-feira";"07:10:00";"TO";153;192;"NOVA OLINDA";"Desobediência às normas de trânsito pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Declive";"Não";2;0;0;1;1;0;1;2;-7,57750497;-48,42229576;"SPRF-TO";"DEL02-TO";"UOP01-DEL02-TO"
211239;2019-05-23;"quinta-feira";"11:35:00";"MT";163;118;"RONDONOPOLIS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;2;0;1;0;2;2;-16,49880539;-54,64861393;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
211240;2019-05-23;"quinta-feira";"13:00:00";"PR";376;176,4;"MARINGA";"Desobediência às normas de trânsito pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";3;0;2;0;0;1;2;2;-23,41147312;-51,93511605;"SPRF-PR";"DEL07-PR";"UOP01-DEL09-PR"
211241;2019-05-23;"quinta-feira";"13:00:00";"BA";418;91;"NOVA VICOSA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";8;0;5;0;3;0;5;2;-17,88437368;-39,84544595;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
211246;2019-05-23;"quinta-feira";"13:55:00";"GO";153;496,7;"GOIANIA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Aclive;Reta";"Sim";1;0;1;0;0;0;1;1;-16,6776;-49,2314;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
211247;2019-05-23;"quinta-feira";"12:10:00";"RN";101;125;"SAO JOSE DE MIPIBU";"Ingestão de Álcool";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Curva";"Sim";2;0;1;0;1;0;1;2;-6,07815599;-35,23412006;"SPRF-RN";"DEL01-RN";"UOP01-DEL01-RN"
211249;2019-05-23;"quinta-feira";"10:15:00";"SC";280;96,2;"CORUPA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Aclive;Curva";"Não";2;0;2;0;0;0;2;1;-26,3833143;-49,31223107;"SPRF-SC";"DEL06-SC";"UOP03-DEL06-SC"
211252;2019-05-23;"quinta-feira";"14:15:00";"PB";230;18,1;"JOAO PESSOA";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-7,1198;-34,8453;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
211253;2019-05-23;"quinta-feira";"14:30:00";"SP";116;269,3;"TABOAO DA SERRA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,61593059;-46,78826044;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
211256;2019-05-23;"quinta-feira";"14:10:00";"SC";101;415;"ARARANGUA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Rotatória";"Sim";2;0;1;0;1;0;1;2;-28,96040535;-49,51653267;"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
211258;2019-05-23;"quinta-feira";"15:05:00";"PE";424;87;"GARANHUNS";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-8,874289;-36,507607;"SPRF-PE";"DEL03-PE";"UOP01-DEL03-PE"
211260;2019-03-10;"domingo";"16:20:00";"PE";101;85;"JABOATAO DOS GUARARAPES";"Ingestão de Álcool";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-8,18065563;-34,95965322;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
211262;2019-05-23;"quinta-feira";"11:50:00";"RS";116;40,3;"VACARIA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta;Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-28,51839098;-50,93942202;"SPRF-RS";"DEL05-RS";"UOP03-DEL05-RS"
211267;2019-05-23;"quinta-feira";"13:50:00";"PE";101;188;"PALMARES";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva";"Sim";1;0;1;0;0;0;1;1;-8,6909807;-35,5954771;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
211269;2019-05-23;"quinta-feira";"15:00:00";"RJ";116;298,3;"PORTO REAL";"Defeito Mecânico no Veículo";"Colisão com objeto estático";"Sem Vítimas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Declive;Reta";"Não";1;0;0;0;1;0;0;1;-22,45083254;-44,33823701;"SPRF-RJ";"DEL07-RJ";"DEL5/7-UOP03/RJ"
211273;2019-05-23;"quinta-feira";"16:35:00";"ES";101;306,9;"VIANA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-20,39893898;-40,45648813;"SPRF-ES";"DEL03-ES";"UOP01-DEL03-ES"
211276;2019-03-22;"sexta-feira";"20:30:00";"MS";158;41;"PARANAIBA";"Ingestão de Álcool";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Declive";"Não";2;0;0;0;2;0;0;2;-19,30634077;-51,44426582;"SPRF-MS";"DEL08-MS";"UOP01-DEL08-MS"
211280;2019-05-18;"sábado";"08:45:00";"PE";101;136;"ESCADA";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-8,41439454;-35,3044618;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
211281;2019-05-23;"quinta-feira";"15:20:00";"SC";101;207;"SAO JOSE";"Defeito Mecânico no Veículo";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Declive;Curva";"Sim";2;0;1;1;0;0;2;1;-27,59193546;-48,61824557;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
211283;2019-05-23;"quinta-feira";"15:00:00";"PR";153;379;"MALLET";"Ingestão de Álcool";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-25,79688596;-50,85093193;"SPRF-PR";"DEL03-PR";"UOP02-DEL08-PR"
211284;2019-05-23;"quinta-feira";"16:45:00";"PR";277;672;"MEDIANEIRA";"Desobediência às normas de trânsito pelo condutor";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Dupla";"Aclive;Reta";"Sim";3;0;2;0;1;0;2;1;-25,28901918;-54,10289797;"SPRF-PR";"DEL05-PR";"UOP01-DEL05-PR"
211285;2019-05-23;"quinta-feira";"16:26:00";"MG";262;400,1;"PARA DE MINAS";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-19,884118;-44,604445;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
211289;2019-05-23;"quinta-feira";"17:00:00";"MG";381;483;"BETIM";"Não guardar distância de segurança";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";2;0;1;0;0;1;1;2;-19,95594491;-44,10721699;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
211290;2019-05-23;"quinta-feira";"17:00:00";"RS";386;344,8;"LAJEADO";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-29,439268;-51,993633;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
211291;2019-05-23;"quinta-feira";"17:25:00";"MG";365;611;"UBERLANDIA";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;2;0;1;0;2;2;-18,92674767;-48,19530487;"SPRF-MG";"DEL15-MG";"UOP01-DEL15-MG"
211292;2019-05-23;"quinta-feira";"17:40:00";"SC";470;54,4;"BLUMENAU";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-26,87323409;-49,11420822;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
211293;2019-05-23;"quinta-feira";"17:00:00";"ES";101;257;"SERRA";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";2;0;2;0;0;0;2;2;-20,12455095;-40,30331881;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
211296;2019-05-23;"quinta-feira";"17:50:00";"RS";290;91;"PORTO ALEGRE";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,969055;-51,167439;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
211297;2019-05-23;"quinta-feira";"17:30:00";"BA";116;418;"FEIRA DE SANTANA";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;0;1;1;2;-12,185808;-38,965225;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
211298;2019-05-23;"quinta-feira";"16:20:00";"SP";116;488;"CAJATI";"Falta de Atenção à Condução";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";3;0;1;0;2;0;1;1;-24,73097634;-48,09815591;"SPRF-SP";"DEL05-SP";"UAP01-DEL05-SP"
211299;2019-05-23;"quinta-feira";"16:15:00";"PR";476;272;"SAO MATEUS DO SUL";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";4;0;3;0;1;0;3;2;-25,894651;-50,358723;"SPRF-PR";"DEL02-PR";"UOP04-DEL02-PR"
211300;2019-05-23;"quinta-feira";"16:15:00";"RS";285;494,2;"ENTRE-IJUIS";"Ingestão de Álcool";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";2;0;1;1;0;0;2;1;-28,375273;-54,237846;"SPRF-RS";"DEL10-RS";"UOP01-DEL10-RS"
211301;2019-05-23;"quinta-feira";"18:00:00";"BA";324;593;"CANDEIAS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;2;-12,69890302;-38,46419428;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
211302;2019-05-23;"quinta-feira";"17:40:00";"GO";364;179;"JATAI";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;-17,971079;-51,601059;"SPRF-GO";"DEL05-GO";"UOP01-DEL05-GO"
211303;2019-05-23;"quinta-feira";"18:15:00";"SC";280;57;"GUARAMIRIM";"Mal Súbito";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";3;0;1;0;2;0;1;2;-26,47947677;-49,00298702;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
211304;2019-05-23;"quinta-feira";"18:00:00";"MG";381;338;"BELA VISTA DE MINAS";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-19,82924241;-43,0894489;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
211305;2019-05-23;"quinta-feira";"16:50:00";"MG";262;387,6;"MATEUS LEME";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-19,91898928;-44,49110985;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
211306;2019-05-23;"quinta-feira";"18:20:00";"PR";476;123;"CURITIBA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-25,392904;-49,209557;"SPRF-PR";"DEL01-PR";"UOP07-DEL01-PR"
211307;2019-05-23;"quinta-feira";"10:45:00";"PR";373;420,4;"CANDOI";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Declive;Curva";"Não";2;0;0;1;0;1;1;1;-25,69481872;-52,16079429;"SPRF-PR";"DEL03-PR";"UOP01-DEL08-PR"
211308;2019-05-23;"quinta-feira";"18:00:00";"RJ";101;505;"ANGRA DOS REIS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Nublado";"Simples";"Reta";"Sim";3;0;2;0;1;0;2;2;-22,93561595;-44,39617909;"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
211310;2019-05-23;"quinta-feira";"18:40:00";"AL";316;262,4;"SATUBA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-9,5885632;-35,87997437;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
211311;2019-05-23;"quinta-feira";"18:45:00";"PR";376;165,8;"MARINGA";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Dupla";"Declive";"Não";2;1;1;0;0;0;1;2;-23,39038641;-52,01421918;"SPRF-PR";"DEL07-PR";"UOP01-DEL09-PR"
211312;2019-05-23;"quinta-feira";"18:30:00";"SP";116;205;"ARUJA";"Defeito Mecânico no Veículo";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";10;0;6;2;2;0;8;4;-23,41475243;-46,36600788;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
211313;2019-05-23;"quinta-feira";"18:30:00";"SP";153;75,6;"BADY BASSITT";"Não guardar distância de segurança";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Rotatória";"Sim";2;0;0;0;2;0;0;2;-20,89418221;-49,43387582;"SPRF-SP";"DEL09-SP";"UOP01-DEL09-SP"
211314;2019-05-23;"quinta-feira";"18:55:00";"GO";153;502;"GOIANIA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-16,7287;-49,2424;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
211316;2019-05-23;"quinta-feira";"18:40:00";"BA";324;372,5;"SAO JOSE DO JACUIPE";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-11,43404959;-39,86374886;"SPRF-BA";"DEL04-BA";"UOP02-DEL04-BA"
211317;2019-05-23;"quinta-feira";"17:45:00";"MS";163;476,7;"CAMPO GRANDE";"Não guardar distância de segurança";"Engavetamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nevoeiro/Neblina";"Simples";"Curva";"Não";4;0;2;0;2;0;2;4;-20,50427591;-54,55557367;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
211318;2019-05-23;"quinta-feira";"18:15:00";"RS";386;339;"LAJEADO";"Agressão Externa";"Colisão com objeto em movimento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";3;0;0;1;2;0;1;1;-29,410208;-52,029076;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
211319;2019-05-23;"quinta-feira";"19:00:00";"PA";316;106;"SANTA MARIA DO PARA";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Ignorado";"Simples";"Reta";"Sim";2;1;0;0;1;0;0;2;-1,34101996;-47,55122901;"SPRF-PA";"DEL01-PA";"UOP02-DEL01-PA"
211320;2019-05-23;"quinta-feira";"16:30:00";"RS";290;114,5;"ELDORADO DO SUL";"Pista Escorregadia";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-30,044607;-51,347553;"SPRF-RS";"DEL02-RS";"UOP01-DEL02-RS"
211322;2019-05-23;"quinta-feira";"19:14:00";"DF";60;0,8;"BRASILIA";"Ingestão de Álcool";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-15,882499;-48,060212;"SPRF-DF";"DEL01-DF";"UOP01-DEL03-DF"
211323;2019-05-23;"quinta-feira";"19:38:00";"SP";116;228;"SAO PAULO";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Aclive";"Sim";2;0;1;0;1;0;1;2;-23,50343484;-46,56638712;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
211324;2019-05-23;"quinta-feira";"18:55:00";"DF";60;9,4;"BRASILIA";"Desobediência às normas de trânsito pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;0;1;1;2;-15,906293;-48,139965;"SPRF-DF";"DEL01-DF";"UOP01-DEL03-DF"
211325;2019-05-06;"segunda-feira";"11:00:00";"RS";392;66,9;"PELOTAS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Em Obras;Interseção de Vias;Rotatória";"Sim";2;0;1;0;1;0;1;2;-31,75619626;-52,40066528;"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
211327;2019-05-23;"quinta-feira";"18:15:00";"MT";364;235,8;"RONDONOPOLIS";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-16,21675753;-54,77844022;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
211328;2019-05-23;"quinta-feira";"18:30:00";"MA";10;256,5;"IMPERATRIZ";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-5,499715;-47,471836;"SPRF-MA";"DEL04-MA";"UOP01-DEL04-MA"
211329;2019-05-23;"quinta-feira";"19:32:00";"PR";153;82,8;"CONSELHEIRO MAIRINCK";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Interseção de Vias";"Não";3;0;1;2;0;0;3;2;-23,62788406;-50,14773846;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
211331;2019-05-23;"quinta-feira";"18:20:00";"PB";230;170,3;"CAMPINA GRANDE";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";4;0;2;0;1;1;2;2;-7,1806;-35,9873;"SPRF-PB";"DEL02-PB";"UOP02-DEL02-PB"
211332;2019-05-23;"quinta-feira";"19:45:00";"PB";101;125;"CAAPORA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Declive";"Não";2;0;1;1;0;0;2;1;-7,47616812;-34,97864057;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
211333;2019-05-23;"quinta-feira";"20:25:00";"BA";101;876;"TEIXEIRA DE FREITAS";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;1;0;0;2;1;2;-17,53078495;-39,71008301;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
211334;2019-05-23;"quinta-feira";"20:30:00";"ES";262;150,7;"IBATIBA";"Ingestão de Álcool";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;-20,21661652;-41,44678116;"SPRF-ES";"DEL01-ES";"UOP02-DEL01-ES"
211344;2019-05-23;"quinta-feira";"22:15:00";"SC";101;216,5;"PALHOCA";"Pista Escorregadia";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Ignorado";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-27,65981409;-48,67747798;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
211346;2019-05-23;"quinta-feira";"22:15:00";"RS";116;320;"BARRA DO RIBEIRO";"Ingestão de Álcool";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Em Obras";"Não";1;0;0;0;1;0;0;1;-30,29045475;-51,41549773;"SPRF-RS";"DEL02-RS";"UOP01-DEL02-RS"
211347;2019-05-23;"quinta-feira";"18:00:00";"PB";230;464,7;"SOUSA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;2;0;0;2;2;-6,78107906;-38,25231683;"SPRF-PB";"DEL03-PB";"UOP03-DEL03-PB"
211348;2019-05-23;"quinta-feira";"20:00:00";"RJ";495;26,5;"PETROPOLIS";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-22,401716;-43,103745;"SPRF-RJ";"DEL06-RJ";"UOP02-DEL05-RJ"
