"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
453688;2022-06-03;"sexta-feira";"16:30:00";"ES";262;23,9;"VIANA";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";6;0;4;0;2;0;4;2;-20,37559156;-40,52146724;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
453689;2022-06-03;"sexta-feira";"12:40:00";"RS";285;569;"SAO LUIZ GONZAGA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";3;0;0;1;2;0;1;2;-28,413052;-54,985699;"SPRF-RS";"DEL12-RS";"UOP01-DEL12-RS"
453691;2022-06-03;"sexta-feira";"17:10:00";"PR";0;0;"GUARAPUAVA";"Ingestão de álcool pelo condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Não Informado";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-25,3924869;-51,4598406;"SPRF-PR";"DEL08-PR";"N/A"
453692;2022-06-03;"sexta-feira";"17:00:00";"PR";369;169;"ROLANDIA";"Velocidade Incompatível";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,30238103;-51,35416925;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
453693;2022-05-28;"sábado";"14:10:00";"RO";435;86;"COLORADO DO OESTE";"Acesso irregular";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-13,12026846;-60,54055407;"SPRF-RO";"DEL04-RO";"UOP02-DEL04-RO"
453697;2022-06-03;"sexta-feira";"18:00:00";"RN";304;48,1;"MOSSORO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";3;0;2;0;0;1;2;2;-5,22773;-37,32265;"SPRF-RN";"DEL04-RN";"UOP01-DEL04-RN"
453698;2022-06-03;"sexta-feira";"18:00:00";"SC";101;111;"ITAJAI";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-26,83955734;-48,71418074;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
453699;2022-06-03;"sexta-feira";"18:00:00";"ES";101;255;"SERRA";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Anoitecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;1;0;0;1;1;0;2;-20,11487935;-40,31943619;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
453700;2022-06-03;"sexta-feira";"16:00:00";"SC";116;10,4;"MAFRA";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-26,16829411;-49,85476074;"SPRF-SC";"DEL06-SC";"UOP01-DEL06-SC"
453702;2022-06-03;"sexta-feira";"18:00:00";"PR";369;187;"ARAPONGAS";"Acesso irregular";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-23,426877;-51,42322;"SPRF-PR";"DEL07-PR";"UOP03-DEL07-PR"
453703;2022-06-03;"sexta-feira";"18:30:00";"RN";110;48;"MOSSORO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-5,20881178;-37,33285083;"SPRF-RN";"DEL04-RN";"UOP01-DEL04-RN"
453704;2022-06-03;"sexta-feira";"18:15:00";"PE";428;186;"PETROLINA";"Pista em desnível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Em Obras";"Sim";1;0;1;0;0;0;1;1;-9,34807826;-40,47441248;"SPRF-PE";"DEL06-PE";"UOP01-DEL06-PE"
453705;2022-06-03;"sexta-feira";"17:57:00";"SP";116;141;"SAO JOSE DOS CAMPOS";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,17004717;-45,82091491;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
453706;2022-06-03;"sexta-feira";"17:50:00";"SC";101;42,3;"JOINVILLE";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Viaduto;Aclive;Reta";"Sim";3;0;1;0;2;0;1;3;-26,31892126;-48,87152195;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
453707;2022-06-03;"sexta-feira";"17:50:00";"BA";324;617;"SALVADOR";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-12,891109;-38,445374;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
453708;2022-06-03;"sexta-feira";"18:00:00";"RS";158;318,7;"SANTA MARIA";"Demais falhas mecânicas ou elétricas";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Múltipla";"Curva";"Não";5;0;1;0;4;0;1;2;-29,66358197;-53,77555695;"SPRF-RS";"DEL09-RS";"UOP01-DEL09-RS"
453711;2022-06-03;"sexta-feira";"18:05:00";"PR";369;90,4;"CORNELIO PROCOPIO";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-23,194233;-50,651619;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
453712;2022-06-03;"sexta-feira";"18:50:00";"PR";369;91;"CORNELIO PROCOPIO";"Acumulo de óleo sobre o pavimento";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva;Aclive";"Não";1;0;1;0;0;0;1;1;-23,19715141;-50,65409124;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
453713;2022-06-03;"sexta-feira";"18:00:00";"PR";277;590;"CASCAVEL";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-24,98120697;-53,45591501;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
453714;2022-06-03;"sexta-feira";"18:30:00";"SC";101;326,7;"CAPIVARI DE BAIXO";"Desrespeitar a preferência no cruzamento";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Aclive;Reta;Interseção de Vias";"Sim";4;0;0;1;1;2;1;3;-28,42524483;-48,94302707;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
453715;2022-06-03;"sexta-feira";"18:40:00";"PR";277;119;"CAMPO LARGO";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Reta";"Não";3;0;1;0;1;1;1;3;-25,4330687;-49,43430906;"SPRF-PR";"DEL03-PR";"UOP03-DEL03-PR"
453716;2022-06-03;"sexta-feira";"16:50:00";"RO";364;533;"ALTO PARAISO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;2;0;0;1;-9,77171898;-63,09272491;"SPRF-RO";"DEL03-RO";"UOP01-DEL03-RO"
453718;2022-06-03;"sexta-feira";"19:24:00";"SC";101;213;"PALHOCA";"Acesso irregular";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;1;1;2;-27,63697369;-48,66514142;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
453719;2022-06-03;"sexta-feira";"19:00:00";"ES";101;204,2;"JOAO NEIVA";"Ingestão de álcool pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Sim";3;0;1;0;2;0;1;3;-19,74948916;-40,37922678;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
453721;2022-06-03;"sexta-feira";"18:50:00";"SC";101;202,9;"SAO JOSE";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,55711595;-48,61897889;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
453722;2022-06-03;"sexta-feira";"17:45:00";"RS";472;131;"TRES DE MAIO";"Ausência de sinalização";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;-27,74883806;-54,22939997;"SPRF-RS";"DEL10-RS";"UOP01-DEL10-RS"
453724;2022-06-03;"sexta-feira";"19:30:00";"RS";285;201;"LAGOA VERMELHA";"Acesso irregular";"Colisão frontal";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Retorno Regulamentado;Rotatória";"Sim";4;0;0;0;4;0;0;2;-28,206482;-51,538555;"SPRF-RS";"DEL08-RS";"UOP05-DEL08-RS"
453725;2022-06-03;"sexta-feira";"18:00:00";"SP";116;151;"SAO JOSE DOS CAMPOS";"Estacionar ou parar em local proibido";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,21980694;-45,89991605;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
453727;2022-06-03;"sexta-feira";"14:00:00";"RO";421;49;"MONTE NEGRO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-10,260859;-63,29063;"SPRF-RO";"DEL03-RO";"UOP01-DEL03-RO"
453730;2022-06-03;"sexta-feira";"19:05:00";"RS";116;244,5;"SAO LEOPOLDO";"Velocidade Incompatível";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,74088003;-51,15039566;"SPRF-RS";"DEL01-RS";"UOP02-DEL01-RS"
453731;2022-06-03;"sexta-feira";"20:00:00";"PE";428;188;"PETROLINA";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;-9,36400596;-40,48266808;"SPRF-PE";"DEL06-PE";"UOP01-DEL06-PE"
453734;2022-06-03;"sexta-feira";"19:00:00";"SC";280;30;"ARAQUARI";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-26,4141523;-48,76209493;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
453735;2022-06-03;"sexta-feira";"16:30:00";"PE";316;59;"TRINDADE";"Condutor Dormindo";"Colisão com objeto";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-7,76160912;-40,26138334;"SPRF-PE";"DEL05-PE";"UOP02-DEL05-PE"
453736;2022-05-05;"quinta-feira";"05:31:00";"RS";285;123,3;"VACARIA";"Velocidade Incompatível";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;1;-28,499468;-50,951084;"SPRF-RS";"DEL05-RS";"UOP03-DEL05-RS"
453737;2022-06-03;"sexta-feira";"20:00:00";"GO";153;431,6;"ANAPOLIS";"Animais na Pista";"Atropelamento de Animal";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;1;-16,26373416;-48,98359353;"SPRF-GO";"DEL02-GO";"UOP01-DEL02-GO"
453739;2022-06-03;"sexta-feira";"17:30:00";"SP";116;225;"GUARULHOS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";3;0;2;0;1;0;2;2;-23,48586772;-46,54075317;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
453743;2022-06-03;"sexta-feira";"17:50:00";"SC";282;535;"CHAPECO";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;0;1;2;0;1;3;-26,998245;-52,643768;"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
453744;2022-06-03;"sexta-feira";"18:40:00";"PR";277;49;"MORRETES";"Retorno proibido";"Colisão transversal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Chuva";"Múltipla";"Reta";"Não";4;1;2;1;0;0;3;2;-25,58958326;-48,935061;"SPRF-PR";"DEL01-PR";"UOP01-DEL01-PR"
453745;2022-06-03;"sexta-feira";"20:10:00";"GO";40;2;"VALPARAISO DE GOIAS";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;2;0;0;1;2;2;-16,067129;-47,984235;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
453748;2022-06-03;"sexta-feira";"18:15:00";"BA";418;87;"NOVA VICOSA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-17,892078;-39,81627;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
453749;2022-06-03;"sexta-feira";"19:10:00";"GO";153;372,4;"SAO FRANCISCO DE GOIAS";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Declive;Reta";"Não";1;0;0;1;0;0;1;1;-15,843293;-49,270893;"SPRF-GO";"DEL02-GO";"UOP02-DEL02-GO"
453751;2022-06-03;"sexta-feira";"21:00:00";"RS";290;87;"PORTO ALEGRE";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Reta";"Sim";4;0;2;1;1;0;3;2;-29,967838;-51,127197;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
453752;2022-06-03;"sexta-feira";"19:55:00";"SC";163;77,2;"SAO MIGUEL DO OESTE";"Neblina";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Simples";"Aclive;Reta";"Não";4;0;1;0;3;0;1;2;-26,67615498;-53,51669997;"SPRF-SC";"DEL07-SC";"UOP03-DEL07-SC"
453753;2022-06-03;"sexta-feira";"20:40:00";"MG";356;270,4;"MURIAE";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-21,12839937;-42,32458406;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
453755;2022-06-03;"sexta-feira";"17:00:00";"MT";174;175;"PORTO ESPERIDIAO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;1;1;2;-15,85550942;-58,51815101;"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
453757;2022-06-03;"sexta-feira";"22:20:00";"RS";116;253,9;"SAPUCAIA DO SUL";"Ausência de reação do condutor";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;0;0;1;0;1;-29,81784209;-51,16996166;"SPRF-RS";"DEL01-RS";"UOP02-DEL01-RS"
453759;2022-06-03;"sexta-feira";"20:00:00";"PB";230;498;"CAJAZEIRAS";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-6,8965;-38,4925;"SPRF-PB";"DEL03-PB";"UOP03-DEL03-PB"
453760;2022-06-03;"sexta-feira";"22:50:00";"MG";50;173,4;"UBERABA";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Aclive";"Não";2;1;1;0;0;0;1;2;-19,7624352;-47,97701547;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
453762;2022-06-03;"sexta-feira";"21:00:00";"RJ";393;281;"VOLTA REDONDA";"Reação tardia ou ineficiente do condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-22,48025569;-44,02974901;"SPRF-RJ";"DEL05-RJ";"UOP04-DEL05-RJ"
453764;2022-06-03;"sexta-feira";"22:50:00";"PE";424;79,9;"GARANHUNS";"Ingestão de álcool pelo condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;-8,82538475;-36,55412583;"SPRF-PE";"DEL03-PE";"UOP01-DEL03-PE"
453766;2022-06-03;"sexta-feira";"23:50:00";"ES";262;105;"VENDA NOVA DO IMIGRANTE";"Ingestão de álcool pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-20,32624656;-41,13598921;"SPRF-ES";"DEL01-ES";"UOP02-DEL01-ES"
453767;2022-06-03;"sexta-feira";"20:50:00";"PR";163;313;"MERCEDES";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-24,370309;-54,149872;"SPRF-PR";"DEL06-PR";"UOP02-DEL06-PR"
453768;2022-06-03;"sexta-feira";"23:40:00";"MG";381;510,8;"SAO JOAQUIM DE BICAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";1;0;0;0;1;0;0;1;-20,059428;-44,29056;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
453769;2022-06-03;"sexta-feira";"21:00:00";"SC";0;0;"CORREIA PINTO";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Não Informado";"Nublado";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;-27,59121856;-50,36153197;"SPRF-SC";"DEL05-SC";"UOP03-DEL05-SC"
453770;2022-06-03;"sexta-feira";"22:30:00";"SP";116;424;"JUQUIA";"Chuva";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-24,3736589;-47,70692922;"SPRF-SP";"DEL05-SP";"UOP01-DEL05-SP"
453771;2022-06-03;"sexta-feira";"23:00:00";"BA";242;638;"MUQUEM DE SAO FRANCISCO";"Condutor deixou de manter distância do veículo da frente";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Ignorado";"Simples";"Reta";"Não";1;1;0;0;0;0;0;1;-12,22180658;-43,44543909;"SPRF-BA";"DEL10-BA";"UOP02-DEL10-BA"
453775;2022-06-04;"sábado";"00:20:00";"RJ";101;332;"RIO DE JANEIRO";"Ingestão de álcool pelo condutor";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Sim";2;0;0;0;2;0;0;2;-22,86802972;-43,19764137;"SPRF-RJ";"DEL02-RJ";"UOP01-DEL02-RJ"
453776;2022-06-04;"sábado";"01:30:00";"MG";354;734;"POUSO ALTO";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;1;-22,18823192;-44,97635454;"SPRF-MG";"DEL17-MG";"UOP01-DEL17-MG"
453778;2022-06-04;"sábado";"00:55:00";"MS";262;558;"MIRANDA";"Acessar a via sem observar a presença dos outros veículos";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;0;1;1;2;-20,234459;-56,375786;"SPRF-MS";"DEL03-MS";"UOP02-DEL03-MS"
453779;2022-06-04;"sábado";"00:12:00";"AL";316;270;"SATUBA";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";6;0;6;0;0;0;6;2;-9,5716559;-35,824111;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
453780;2022-06-04;"sábado";"02:15:00";"PR";277;63;"SAO JOSE DOS PINHAIS";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-25,56100984;-49,01719293;"SPRF-PR";"DEL01-PR";"UOP01-DEL01-PR"
453781;2022-06-04;"sábado";"02:40:00";"PR";277;722;"FOZ DO IGUACU";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-25,49494908;-54,52095097;"SPRF-PR";"DEL05-PR";"UOP03-DEL05-PR"
453782;2022-06-04;"sábado";"03:00:00";"RS";470;217;"BENTO GONCALVES";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Rotatória";"Sim";1;0;0;0;1;0;0;1;-29,16462512;-51,52551964;"SPRF-RS";"DEL06-RS";"UOP01-DEL06-RS"
453785;2022-06-04;"sábado";"00:10:00";"SC";101;401,2;"MARACAJA";"Condutor Dormindo";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";1;0;0;0;0;1;0;1;-28,87444139;-49,45478439;"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
453786;2022-06-04;"sábado";"03:30:00";"SP";116;329;"JUQUITIBA";"Reação tardia ou ineficiente do condutor";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";4;0;3;0;1;0;3;1;-23,93981788;-47,08868406;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
453787;2022-06-04;"sábado";"01:30:00";"SC";282;132,3;"BOM RETIRO";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Declive;Reta";"Não";2;0;0;2;0;0;2;1;-27,8097;-49,522575;"SPRF-SC";"DEL05-SC";"UOP01-DEL05-SC"
453788;2022-06-04;"sábado";"01:50:00";"MT";70;207,6;"GENERAL CARNEIRO";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";10;1;0;2;7;0;2;2;-15,742394;-53,791628;"SPRF-MT";"DEL05-MT";"UOP01-DEL05-MT"
453789;2022-06-04;"sábado";"02:30:00";"RJ";101;299;"ITABORAI";"Acumulo de água sobre o pavimento";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Sim";5;0;4;0;1;0;4;2;-22,77432673;-42,93823207;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
453791;2022-06-04;"sábado";"03:10:00";"SC";282;348,2;"CAMPOS NOVOS";"Ingestão de álcool pelo condutor";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-27,361637;-51,273197;"SPRF-SC";"DEL07-SC";"UOP06-DEL07-SC"
453792;2022-06-04;"sábado";"04:15:00";"SC";280;68;"JARAGUA DO SUL";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Sim";1;0;1;0;0;0;1;1;-26,47277719;-49,11098612;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
453793;2022-06-04;"sábado";"02:45:00";"PE";424;14;"PEDRA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Amanhecer";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Sim";3;0;0;0;2;1;0;3;-8,49873612;-36,97444401;"SPRF-PE";"DEL04-PE";"UOP02-DEL04-PE"
453794;2022-06-04;"sábado";"04:45:00";"RS";285;563,4;"SAO LUIZ GONZAGA";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;-28,41809816;-54,91088033;"SPRF-RS";"DEL10-RS";"UOP01-DEL10-RS"
453795;2022-06-04;"sábado";"04:45:00";"MG";381;883;"ESTIVA";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;1;0;0;2;2;-22,53194905;-46,02809392;"SPRF-MG";"DEL16-MG";"UOP03-DEL16-MG"
453797;2022-06-04;"sábado";"05:38:00";"MG";381;5;"BETIM";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Declive;Reta";"Sim";1;0;1;0;0;0;1;1;-19,98807003;-44,18636799;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
453799;2022-06-04;"sábado";"04:12:00";"SE";101;87,6;"NOSSA SENHORA DO SOCORRO";"Demais falhas mecânicas ou elétricas";"Colisão lateral mesmo sentido";"Sem Vítimas";"Amanhecer";"Crescente";"Chuva";"Dupla";"Declive";"Não";2;0;0;0;2;0;0;2;-10,86519115;-37,13511944;"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
