"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
291917;2020-06-25;"quinta-feira";"18:00:00";"MG";40;522,7;"CONTAGEM";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;0;1;1;1;1;3;-19,8638731;-44,06749809;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
291918;2020-06-23;"terça-feira";"17:00:00";"RS";116;143,6;"CAXIAS DO SUL";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Aclive";"Sim";2;0;0;1;1;0;1;2;-29,1201739;-51,12260651;"SPRF-RS";"DEL05-RS";"UOP01-DEL05-RS"
291919;2020-06-25;"quinta-feira";"18:00:00";"MG";40;651,5;"CRISTIANO OTONI";"Não guardar distância de segurança";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-20,83352974;-43,80472872;"SPRF-MG";"DEL05-MG";"UOP02-DEL05-MG"
291920;2020-06-25;"quinta-feira";"18:40:00";"PE";101;34,2;"IGARASSU";"Objeto estático sobre o leito carroçável";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Vento";"Múltipla";"Reta";"Não";1;0;0;0;1;0;0;1;-7,77092801;-34,93524623;"SPRF-PE";"DEL01-PE";"UOP02-DEL01-PE"
291921;2020-06-25;"quinta-feira";"18:35:00";"MG";381;646;"SANTO ANTONIO DO AMPARO";"Defeito Mecânico no Veículo";"Tombamento";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-20,95720609;-44,90296563;"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
291922;2020-06-25;"quinta-feira";"18:35:00";"SC";101;413,7;"ARARANGUA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-28,95528229;-49,52945709;"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
291923;2020-06-25;"quinta-feira";"17:53:00";"GO";20;30;"FORMOSA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Sim";2;0;1;0;1;0;1;1;-15,498156;-47,109814;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
291925;2020-06-25;"quinta-feira";"18:50:00";"DF";40;2;"BRASILIA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-15,99435;-47,985947;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
291927;2020-06-25;"quinta-feira";"16:35:00";"RO";364;245,5;"CACOAL";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;-11,439733;-61,515045;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
291928;2020-06-25;"quinta-feira";"19:35:00";"PR";376;159,7;"MARINGA";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva;Declive";"Não";2;0;0;1;1;0;1;1;-23,36498136;-52,07632098;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
291929;2020-06-25;"quinta-feira";"19:30:00";"ES";101;238,5;"FUNDAO";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;1;0;1;0;1;2;-20,00666875;-40,41186422;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
291930;2020-06-25;"quinta-feira";"19:30:00";"GO";70;5,6;"AGUAS LINDAS DE GOIAS";"Ingestão de Álcool";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;0;3;0;0;2;-15,75683677;-48,25464732;"SPRF-DF";"DEL03-DF";"UOP02-DEL03-DF"
291932;2020-06-25;"quinta-feira";"19:10:00";"DF";60;7,3;"BRASILIA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;2;-15,901237;-48,122334;"SPRF-DF";"DEL03-DF";"UOP01-DEL03-DF"
291933;2020-06-25;"quinta-feira";"18:00:00";"AL";316;253;"PILAR";"Pista Escorregadia";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;-9,57899213;-35,96164121;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
291934;2020-06-25;"quinta-feira";"17:51:00";"ES";101;141,5;"LINHARES";"Ingestão de Álcool";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva;Interseção de Vias";"Sim";5;0;1;0;4;0;1;1;-19,32655693;-40,07192387;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
291935;2020-06-25;"quinta-feira";"20:05:00";"MG";381;360;"JOAO MONLEVADE";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;2;0;0;0;2;2;-19,84101786;-43,19900393;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
291939;2020-06-25;"quinta-feira";"16:40:00";"PR";376;490;"PONTA GROSSA";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Sem Vítimas";"Anoitecer";"Crescente";"Chuva";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-25,14692309;-50,15072006;"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
291940;2020-06-25;"quinta-feira";"19:40:00";"GO";40;7;"VALPARAISO DE GOIAS";"Ingestão de Álcool";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;0;1;1;2;-16,108482;-47,972524;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
291941;2020-06-25;"quinta-feira";"16:20:00";"MS";463;1;"DOURADOS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-22,259064;-54,8137;"SPRF-MS";"DEL04-MS";"UOP01-DEL04-MS"
291943;2020-06-25;"quinta-feira";"20:45:00";"PR";116;15;"CAMPINA GRANDE DO SUL";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;1;0;1;0;1;1;-25,09832756;-48,68266005;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
291944;2020-06-25;"quinta-feira";"20:40:00";"BA";407;2;"JUAZEIRO";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Sim";3;0;1;0;2;0;1;2;-9,42456648;-40,50613582;"SPRF-PE";"DEL06-PE";"UOP01-DEL06-PE"
291946;2020-06-25;"quinta-feira";"20:35:00";"PR";277;33;"MORRETES";"Avarias e/ou desgaste excessivo no pneu";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-25,547373;-48,790559;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
291949;2020-06-25;"quinta-feira";"21:00:00";"SC";280;50;"GUARAMIRIM";"Sinalização da via insuficiente ou inadequada";"Colisão com objeto estático";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Em Obras";"Sim";1;0;1;0;0;0;1;1;-26,4619489;-48,94618404;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
291950;2020-06-25;"quinta-feira";"21:45:00";"ES";101;285;"CARIACICA";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Declive";"Sim";1;0;1;0;0;0;1;1;-20,25148171;-40,37270066;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
291951;2020-06-25;"quinta-feira";"21:26:00";"PR";376;172;"MARINGA";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Aclive";"Sim";1;0;0;0;0;1;0;1;-23,415826;-51,978046;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
291952;2020-06-25;"quinta-feira";"22:00:00";"PI";343;12;"PARNAIBA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Rotatória";"Sim";4;0;1;0;3;0;1;2;-2,910035;-41,753662;"SPRF-PI";"DEL05-PI";"UOP01-DEL05-PI"
291953;2020-06-25;"quinta-feira";"22:10:00";"PE";232;92;"SAIRE";"Velocidade Incompatível";"Capotamento";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";1;0;0;0;0;1;0;1;-8,21940548;-35,67360295;"SPRF-PE";"DEL02-PE";"UOP02-DEL02PE"
291956;2020-06-25;"quinta-feira";"22:05:00";"RJ";101;296;"ITABORAI";"Desobediência às normas de trânsito pelo condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;1;0;0;2;2;-22,7670498;-42,91019601;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
291958;2020-06-25;"quinta-feira";"23:20:00";"PR";376;386,4;"IMBAU";"Velocidade Incompatível";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";2;1;0;1;0;0;1;1;-24,44948064;-50,75897808;"SPRF-PR";"DEL03-PR";"UOP02-DEL03-PR"
291959;2020-06-25;"quinta-feira";"23:15:00";"SP";116;144,7;"SAO JOSE DOS CAMPOS";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,18274416;-45,84633592;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
291961;2020-06-26;"sexta-feira";"00:40:00";"SP";116;230;"SAO PAULO";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";2;1;0;0;1;0;0;2;-23,52251783;-46,5855702;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
291962;2020-06-25;"quinta-feira";"21:00:00";"ES";101;264,2;"SERRA";"Não guardar distância de segurança";"Colisão lateral";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;0;2;0;2;-20,17292791;-40,26736384;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
291963;2020-06-25;"quinta-feira";"22:30:00";"RJ";101;298;"ITABORAI";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Aclive";"Sim";3;0;0;1;1;1;1;3;-22,7714;-42,92896;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
291967;2020-06-26;"sexta-feira";"00:20:00";"MG";262;443,3;"NOVA SERRANA";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";1;0;1;0;0;0;1;1;-19,88065393;-44,92197102;"SPRF-MG";"DEL08-MG";"UOP03-DEL08-MG"
291969;2020-06-25;"quinta-feira";"23:40:00";"GO";60;365;"RIO VERDE";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-17,6551;-50,8059;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
291970;2020-06-26;"sexta-feira";"02:20:00";"RS";116;656,2;"JAGUARAO";"Ingestão de Álcool";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";1;0;0;0;1;0;0;1;-32,54806739;-53,37663153;"SPRF-RS";"DEL07-RS";"UOP03-DEL07-RS"
291971;2020-06-26;"sexta-feira";"02:50:00";"CE";20;405;"CAUCAIA";"Ingestão de álcool e/ou substâncias psicoativas pelo pedestre";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-3,7740804;-38,6780848;"SPRF-CE";"DEL01-CE";"UOP01-DEL01-CE"
291973;2020-06-05;"sexta-feira";"07:50:00";"SC";101;141,7;"BALNEARIO CAMBORIU";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";4;1;1;0;1;1;1;3;-27,052939;-48,59802;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
291974;2020-06-26;"sexta-feira";"00:30:00";"PR";373;181;"PONTA GROSSA";"Ingestão de Álcool";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-25,04266233;-50,25791089;"SPRF-PR";"DEL03-PR";"UOP01-DEL03-PR"
291976;2020-06-26;"sexta-feira";"03:40:00";"PE";101;65;"RECIFE";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Múltipla";"Reta";"Sim";3;0;2;0;0;1;2;2;-8,02914;-34,943252;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
291977;2020-06-26;"sexta-feira";"03:50:00";"PR";376;411,7;"TIBAGI";"Pista Escorregadia";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Dupla";"Rotatória";"Não";2;0;0;0;2;0;0;1;-24,62886532;-50,64335341;"SPRF-PR";"DEL03-PR";"UOP02-DEL03-PR"
291978;2020-06-26;"sexta-feira";"04:20:00";"SE";235;49;"ITABAIANA";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Ignorado";"Simples";"Reta";"Sim";2;0;1;1;0;0;2;2;-10,716222;-37,421669;"SPRF-SE";"DEL01-SE";"UOP02-DEL01-SE"
291980;2020-06-25;"quinta-feira";"16:30:00";"AM";174;1022;"PRESIDENTE FIGUEIREDO";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;-1,81517602;-60,14558609;"SPRF-AM";"DEL01-AM";"UOP02-DEL01-AM"
291989;2020-06-26;"sexta-feira";"06:00:00";"MS";262;274;"RIBAS DO RIO PARDO";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nevoeiro/Neblina";"Simples";"Reta";"Não";3;0;2;1;0;0;3;1;-20,46449384;-54,05304504;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
291990;2020-06-26;"sexta-feira";"06:45:00";"PR";116;26;"CAMPINA GRANDE DO SUL";"Velocidade Incompatível";"Colisão com objeto estático";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;1;0;1;0;1;1;-25,11140411;-48,78204346;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
291991;2020-06-26;"sexta-feira";"07:35:00";"DF";40;2;"BRASILIA";"Condutor Dormindo";"Colisão com objeto estático";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;2;0;0;0;2;1;-15,99435;-47,985947;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
291992;2020-06-26;"sexta-feira";"06:30:00";"BA";324;616;"SALVADOR";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;2;-12,87957905;-38,43213893;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
291993;2020-06-26;"sexta-feira";"06:50:00";"ES";262;160,7;"IBATIBA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nevoeiro/Neblina";"Simples";"Curva";"Não";2;0;1;0;1;0;1;2;-20,23736307;-41,51380101;"SPRF-ES";"DEL01-ES";"UOP02-DEL01-ES"
291994;2020-06-26;"sexta-feira";"06:50:00";"RS";470;216;"BENTO GONCALVES";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nevoeiro/Neblina";"Dupla";"Reta";"Sim";3;0;0;1;2;0;1;3;-29,15887096;-51,53142395;"SPRF-RS";"DEL06-RS";"UOP01-DEL06-RS"
291995;2020-06-26;"sexta-feira";"06:45:00";"RS";116;224;"DOIS IRMAOS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nevoeiro/Neblina";"Simples";"Interseção de Vias";"Sim";2;0;0;1;1;0;1;2;-29,58975513;-51,10781795;"SPRF-RS";"DEL01-RS";"UOP02-DEL01-RS"
291997;2020-06-26;"sexta-feira";"07:00:00";"PR";277;114;"CAMPO LARGO";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-25,44591388;-49,49480832;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
291998;2020-06-26;"sexta-feira";"07:30:00";"SC";282;28;"SANTO AMARO DA IMPERATRIZ";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-27,67478;-48,778904;"SPRF-SC";"DEL01-SC";"UOP03-DEL01-SC"
291999;2020-06-26;"sexta-feira";"07:20:00";"BA";101;914,6;"NOVA VICOSA";"Defeito na Via";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Aclive";"Não";8;0;4;3;1;0;7;3;-17,83795756;-39,79857445;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
292000;2020-06-26;"sexta-feira";"06:50:00";"ES";101;142,6;"LINHARES";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;1;-19,33458987;-40,06755477;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
292001;2020-06-26;"sexta-feira";"06:50:00";"DF";70;4;"BRASILIA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-15,798115;-48,089317;"SPRF-DF";"DEL03-DF";"UOP02-DEL03-DF"
292002;2020-06-26;"sexta-feira";"07:50:00";"RS";290;77;"GRAVATAI";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,955027;-51,027363;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
292004;2020-06-26;"sexta-feira";"07:50:00";"SC";101;213,5;"PALHOCA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,63697369;-48,66514142;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
292005;2020-06-26;"sexta-feira";"07:45:00";"TO";153;673,9;"GURUPI";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-11,74596399;-49,08518001;"SPRF-TO";"DEL01-TO";"UOP02-DEL01-TO"
292006;2020-06-26;"sexta-feira";"07:00:00";"RS";470;218;"BENTO GONCALVES";"Falta de Atenção à Condução";"Colisão transversal";"Sem Vítimas";"Amanhecer";"Crescente";"Nevoeiro/Neblina";"Simples";"Retorno Regulamentado";"Sim";3;0;0;0;3;0;0;2;-29,1826461;-51,52010679;"SPRF-RS";"DEL06-RS";"UOP01-DEL06-RS"
292007;2020-06-26;"sexta-feira";"07:05:00";"ES";101;268;"SERRA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-20,20842;-40,269405;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
292008;2020-06-26;"sexta-feira";"06:55:00";"SC";101;220;"PALHOCA";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;-27,69198941;-48,66368358;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
292009;2020-06-26;"sexta-feira";"07:50:00";"PB";101;22;"MAMANGUAPE";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-6,68108401;-35,11407491;"SPRF-PB";"DEL01-PB";"UOP04-DEL01-PB"
292010;2020-06-25;"quinta-feira";"18:00:00";"RJ";116;201;"SEROPEDICA";"Desobediência às normas de trânsito pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;1;0;0;1;1;2;-22,73124742;-43,60364806;"SPRF-RJ";"DEL01-RJ";"UOP03-DEL01-RJ"
292011;2020-06-26;"sexta-feira";"09:00:00";"BA";116;457,5;"SANTO ESTEVAO";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";3;0;2;0;1;0;2;1;-12,41101412;-39,18356593;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
292013;2020-06-26;"sexta-feira";"09:00:00";"DF";40;7,9;"BRASILIA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-16,038666;-47,979691;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
292014;2020-06-26;"sexta-feira";"04:10:00";"BA";110;341,8;"ALAGOINHAS";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-12,16822568;-38,41438293;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
292016;2020-06-26;"sexta-feira";"09:20:00";"PR";116;14;"CAMPINA GRANDE DO SUL";"Pista Escorregadia";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Não";4;0;1;0;3;0;1;1;-25,09836429;-48,67391969;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
292017;2020-06-26;"sexta-feira";"09:30:00";"GO";70;8;"AGUAS LINDAS DE GOIAS";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";1;0;1;0;0;0;1;1;-15,73733681;-48,27407468;"SPRF-DF";"DEL03-DF";"UOP02-DEL03-DF"
292019;2020-06-26;"sexta-feira";"09:40:00";"SC";101;120;"ITAJAI";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;-26,912758;-48,711998;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
292022;2020-06-26;"sexta-feira";"10:05:00";"PE";101;81,5;"JABOATAO DOS GUARARAPES";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";5;0;1;0;4;0;1;2;-8,1597489;-34,94024569;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
292023;2020-06-26;"sexta-feira";"10:35:00";"PB";230;141;"CAMPINA GRANDE";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-7,2612;-35,8061;"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
292024;2020-06-26;"sexta-feira";"10:35:00";"GO";40;8,8;"LUZIANIA";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Sim";2;0;0;0;1;1;0;2;-16,116158;-47,96761;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
292027;2020-02-28;"sexta-feira";"23:30:00";"PR";369;137;"IBIPORA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Simples";"Reta";"Sim";2;0;1;0;0;1;1;2;-23,27184388;-51,04138613;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
292030;2020-06-26;"sexta-feira";"11:17:00";"RN";101;98;"NATAL";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-5,86567888;-35,21651625;"SPRF-RN";"DEL01-RN";"UOP01-DEL01-RN"
292032;2020-06-26;"sexta-feira";"11:10:00";"MG";50;198;"DELTA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";3;0;1;0;2;0;1;2;-19,91852802;-47,82724402;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
