"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
383206;2021-09-12;"domingo";"20:30:00";"SC";282;226,6;"LAGES";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";17;3;4;3;7;0;7;2;-27,79691;-50,394604;"SPRF-SC";"DEL05-SC";"UOP02-DEL05-SC"
383209;2021-09-13;"segunda-feira";"00:40:00";"ES";262;4,6;"CARIACICA";"Condutor desrespeitou a iluminação vermelha do semáforo";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-20,33609327;-40,37812784;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
383210;2021-09-12;"domingo";"21:00:00";"PI";135;587;"CORRENTE";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";1;0;0;1;0;0;1;1;-10,41709704;-45,16023465;"SPRF-PI";"DEL03-PI";"UOP02-DEL03-PI"
383211;2021-09-12;"domingo";"23:45:00";"SC";470;65;"INDAIAL";"Ausência de reação do condutor";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-26,870411;-49,211864;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
383212;2021-09-13;"segunda-feira";"00:05:00";"RS";290;27;"SANTO ANTONIO DA PATRULHA";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";1;0;0;0;1;0;0;1;-29,881359;-50,524544;"SPRF-RS";"DEL03-RS";"UOP01-DEL03-RS"
383213;2021-09-13;"segunda-feira";"00:57:00";"RS";116;0;"PORTO ALEGRE";"Velocidade Incompatível";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";1;0;0;0;0;1;0;1;-29,96890495;-51,17612422;"SPRF-RS";"DEL05-RS";"UOP03-DEL05-RS"
383214;2021-09-12;"domingo";"21:10:00";"RO";435;99;"COLORADO DO OESTE";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Declive";"Não";3;0;1;2;0;0;3;2;-13,18608492;-60,60098401;"SPRF-RO";"DEL04-RO";"UOP02-DEL04-RO"
383215;2021-09-12;"domingo";"20:00:00";"RS";386;362,1;"ESTRELA";"Acessar a via sem observar a presença dos outros veículos";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;1;0;0;1;1;-29,557457;-51,891541;"SPRF-RS";"DEL04-RS";"UOP02-DEL04-RS"
383216;2021-09-13;"segunda-feira";"01:00:00";"PR";277;10;"PARANAGUA";"Velocidade Incompatível";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias";"Não";1;0;0;0;1;0;0;1;-25,568198;-48,615292;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
383218;2021-09-13;"segunda-feira";"01:10:00";"SC";282;43,8;"AGUAS MORNAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;1;0;1;0;0;1;1;-27,7221451;-48,906275;"SPRF-SC";"DEL01-SC";"UOP03-DEL01-SC"
383219;2021-09-13;"segunda-feira";"01:00:00";"RJ";393;283,4;"VOLTA REDONDA";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";7;0;4;0;1;2;4;2;-22,47606388;-44,04976392;"SPRF-RJ";"DEL05-RJ";"UOP04-DEL05-RJ"
383220;2021-09-13;"segunda-feira";"02:20:00";"SP";116;140,3;"SAO JOSE DOS CAMPOS";"Condutor Dormindo";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Declive";"Sim";1;0;0;1;0;0;1;1;-23,16577714;-45,81246193;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
383222;2021-09-13;"segunda-feira";"02:20:00";"RN";226;67,8;"SERRA CAIADA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;1;0;0;0;0;0;1;-6,09696332;-35,69979825;"SPRF-RN";"DEL03-RN";"UOP02-DEL03-RN"
383223;2021-09-13;"segunda-feira";"02:20:00";"PR";277;601,5;"CASCAVEL";"Condutor Dormindo";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;1;0;0;1;1;-25,01834069;-53,54356825;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
383226;2021-09-12;"domingo";"23:55:00";"MT";174;102,6;"CACERES";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";5;0;4;1;0;0;5;2;-15,83537721;-57,88645605;"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
383228;2021-09-13;"segunda-feira";"05:00:00";"SC";280;24;"ARAQUARI";"Condutor Dormindo";"Colisão com objeto";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;1;0;0;2;1;-26,37724921;-48,71953282;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
383229;2021-09-13;"segunda-feira";"05:45:00";"RJ";116;180;"NOVA IGUACU";"Problema com o freio";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;1;0;2;0;1;2;-22,7651616;-43,4154728;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
383230;2021-09-13;"segunda-feira";"04:00:00";"SC";101;101;"BALNEARIO PICARRAS";"Animais na Pista";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Aclive";"Sim";1;0;0;0;1;0;0;1;-26,76404198;-48,68657667;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
383232;2021-09-12;"domingo";"14:30:00";"SC";282;606;"MARAVILHA";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-26,778643;-53,198692;"SPRF-SC";"DEL07-SC";"UOP02-DEL07-SC"
383234;2021-09-13;"segunda-feira";"06:00:00";"MG";262;398,9;"PARA DE MINAS";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;3;0;0;0;3;1;-19,88620318;-44,60105896;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
383235;2021-09-13;"segunda-feira";"04:59:00";"RJ";116;202;"SEROPEDICA";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Dupla";"Aclive";"Não";2;0;1;0;1;0;1;1;-22,72996588;-43,61317403;"SPRF-RJ";"DEL01-RJ";"UOP03-DEL01-RJ"
383236;2021-09-13;"segunda-feira";"06:30:00";"SP";116;118;"TAUBATE";"Ausência de reação do condutor";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta;Ponte";"Não";1;0;1;0;0;0;1;1;-23,06266296;-45,62665044;"SPRF-SP";"DEL02-SP";"UOP02-DEL02-SP"
383237;2021-09-13;"segunda-feira";"06:50:00";"CE";116;18;"EUSEBIO";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;1;0;1;2;2;-3,90496605;-38,50518756;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
383238;2021-09-13;"segunda-feira";"05:40:00";"GO";60;324,5;"ACREUNA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;1;0;0;1;1;-17,5146;-50,4805;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
383239;2021-09-12;"domingo";"22:00:00";"PB";101;89,9;"JOAO PESSOA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Sim";1;0;1;0;0;0;1;1;-7,1710694;-34,89765372;"SPRF-PB";"DEL01-PB";"UOP02-DEL01-PB"
383240;2021-09-13;"segunda-feira";"06:15:00";"PE";232;8,1;"RECIFE";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-8,076325;-34,971461;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
383241;2021-09-13;"segunda-feira";"06:50:00";"RO";364;234;"CACOAL";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;1;0;0;3;2;-11,45655595;-61,42349597;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
383244;2021-09-13;"segunda-feira";"07:20:00";"RJ";101;18;"CAMPOS DOS GOYTACAZES";"Demais falhas mecânicas ou elétricas";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;-21,36674798;-41,33782488;"SPRF-RJ";"DEL08-RJ";"UOP01-DEL08-RJ"
383245;2021-07-23;"sexta-feira";"09:15:00";"PA";0;0;"MARABA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Não Informado";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;0;1;1;0;1;2;-5,37272736;-49,03241158;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
383246;2021-09-13;"segunda-feira";"07:50:00";"PR";476;144;"CURITIBA";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";5;0;0;0;5;0;0;5;-25,54364182;-49,31406498;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
383247;2021-09-13;"segunda-feira";"08:00:00";"RS";290;85;"PORTO ALEGRE";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";2;0;1;0;1;0;1;2;-29,967936;-51,106873;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
383249;2021-09-12;"domingo";"17:20:00";"RO";364;16;"VILHENA";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;-12,73437947;-60,15696986;"SPRF-RO";"DEL04-RO";"UOP01-DEL04-RO"
383252;2021-09-13;"segunda-feira";"08:10:00";"SP";116;220,6;"GUARULHOS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,46472809;-46,49793962;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
383253;2021-09-13;"segunda-feira";"06:45:00";"PE";101;71,5;"RECIFE";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-8,081677;-34,943108;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
383254;2021-09-13;"segunda-feira";"06:20:00";"MG";40;44,5;"PARACATU";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;1;0;1;0;1;2;-17,23101648;-46,85390396;"SPRF-MG";"DEL14-MG";"UOP01-DEL14-MG"
383258;2021-04-25;"domingo";"02:50:00";"RO";364;711,6;"PORTO VELHO";"Objeto estático sobre o leito carroçável";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";1;0;1;0;0;0;1;1;-8,77753442;-63,87208885;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
383259;2021-09-13;"segunda-feira";"08:10:00";"SP";116;227;"GUARULHOS";"Condutor usando celular";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";6;0;1;0;5;0;1;3;-23,49659264;-46,55648754;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
383260;2021-09-13;"segunda-feira";"08:20:00";"PR";277;107;"CAMPO LARGO";"Velocidade Incompatível";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;-25,47157895;-49,35341791;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
383262;2021-09-13;"segunda-feira";"07:30:00";"MG";50;36;"ARAGUARI";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-18,65453092;-48,14727203;"SPRF-MG";"DEL15-MG";"UOP02-DEL15-MG"
383263;2021-09-13;"segunda-feira";"08:15:00";"MG";381;502;"BETIM";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-20,03619694;-44,24586303;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
383264;2021-09-13;"segunda-feira";"06:10:00";"MG";40;544;"NOVA LIMA";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive;Curva";"Sim";2;0;0;1;1;0;1;2;-19,99848032;-43,96256558;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
383267;2021-09-13;"segunda-feira";"06:08:00";"ES";393;2,7;"CACHOEIRO DE ITAPEMIRIM";"Velocidade Incompatível";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;0;1;0;1;1;2;-20,83242503;-41,17491003;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
383268;2021-09-13;"segunda-feira";"07:50:00";"ES";482;106,5;"GUACUI";"Conversão proibida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Sim";3;0;1;1;1;0;2;2;-20,7749648;-41,67600002;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
383269;2021-07-24;"sábado";"19:10:00";"SP";116;322;"JUQUITIBA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-23,935106;-47,026682;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
383270;2021-09-13;"segunda-feira";"07:50:00";"RO";174;13,5;"VILHENA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;0;0;2;0;0;2;-12,73616216;-60,13075948;"SPRF-RO";"DEL04-RO";"UOP01-DEL04-RO"
383271;2021-09-13;"segunda-feira";"09:20:00";"ES";101;269;"SERRA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta;Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-20,21740496;-40,26990578;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
383273;2021-09-13;"segunda-feira";"07:00:00";"ES";101;60,9;"SAO MATEUS";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;1;0;2;0;1;2;-18,67286757;-39,86626189;"SPRF-ES";"DEL04-ES";"UOP02-DEL04-ES"
383275;2021-08-15;"domingo";"03:40:00";"CE";20;424;"FORTALEZA";"Ausência de sinalização";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Curva";"Não";2;0;0;1;0;1;1;1;-3,76999035;-38,67006282;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
383277;2021-09-13;"segunda-feira";"09:25:00";"SC";101;150,9;"ITAPEMA";"Acessar a via sem observar a presença dos outros veículos";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-27,11744799;-48,60940987;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
383278;2021-09-13;"segunda-feira";"06:00:00";"PI";343;538,3;"AMARANTE";"Demais falhas mecânicas ou elétricas";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;0;1;0;0;1;-6,515777;-42,80072;"SPRF-PI";"DEL03-PI";"UOP01-DEL03-PI"
383279;2021-09-13;"segunda-feira";"10:00:00";"PR";277;113;"CAMPO LARGO";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;2;-25,44589306;-49,49314803;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
383280;2021-09-13;"segunda-feira";"09:30:00";"MG";381;389,9;"BARAO DE COCAIS";"Manobra de mudança de faixa";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Declive;Reta";"Não";1;0;1;0;0;0;1;1;-19,781548;-43,436355;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
383281;2021-09-13;"segunda-feira";"10:30:00";"SE";235;0,2;"ARACAJU";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;-10,90991525;-37,07663655;"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
383282;2021-09-13;"segunda-feira";"10:00:00";"MA";230;402;"BALSAS";"Ausência de reação do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-7,50857084;-46,03158637;"SPRF-MA";"DEL05-MA";"UOP01-DEL05-MA"
383284;2021-09-13;"segunda-feira";"11:30:00";"SC";470;54;"BLUMENAU";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Sim";2;0;1;0;0;1;1;2;-26,87116079;-49,11094228;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
383286;2021-09-13;"segunda-feira";"11:20:00";"RS";386;359,1;"ESTRELA";"Chuva";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";2;0;0;0;2;0;0;1;-29,540054;-51,913406;"SPRF-RS";"DEL04-RS";"UOP02-DEL04-RS"
383287;2021-09-13;"segunda-feira";"11:15:00";"RS";116;403,5;"CAMAQUA";"Acumulo de água sobre o pavimento";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-30,88592936;-51,83355581;"SPRF-RS";"DEL02-RS";"UOP02-DEL02-RS"
383288;2021-09-13;"segunda-feira";"11:45:00";"RN";101;82,1;"NATAL";"Manobra de mudança de faixa";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";4;0;2;0;2;0;2;4;-5,76791511;-35,27456305;"SPRF-RN";"DEL02-RN";"UOP01-DEL02-RN"
383289;2021-09-13;"segunda-feira";"12:00:00";"SE";101;25;"MALHADA DOS BOIS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-10,4049654;-36,91875769;"SPRF-SE";"DEL02-SE";"UOP02-DEL02-SE"
383291;2021-09-13;"segunda-feira";"10:45:00";"PR";277;131;"BALSA NOVA";"Mal súbito do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";1;0;1;0;0;0;1;1;-25,4609428;-49,64576462;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
383292;2021-09-13;"segunda-feira";"12:30:00";"PR";277;6;"PARANAGUA";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;2;-25,56087128;-48,58285383;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
383293;2021-09-13;"segunda-feira";"10:30:00";"MG";116;415,4;"GOVERNADOR VALADARES";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Retorno Regulamentado";"Sim";2;0;2;0;0;0;2;2;-18,88401297;-41,94924399;"SPRF-MG";"DEL06-MG";"UOP01-DEL06-MG"
383295;2021-09-12;"domingo";"17:30:00";"RJ";101;55;"CAMPOS DOS GOYTACAZES";"Condutor deixou de manter distância do veículo da frente";"Tombamento";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;-21,67827099;-41,31079872;"SPRF-RJ";"DEL08-RJ";"UOP01-DEL08-RJ"
383298;2021-09-13;"segunda-feira";"10:05:00";"RS";290;23,1;"SANTO ANTONIO DA PATRULHA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";2;0;0;2;0;0;2;1;-29,885437;-50,485053;"SPRF-RS";"DEL03-RS";"UOP01-DEL03-RS"
383300;2021-09-13;"segunda-feira";"09:00:00";"MT";0;0;"VARZEA GRANDE";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Não Informado";"Sol";"Dupla";"Reta";"Sim";3;0;0;0;3;0;0;3;-15,6268598;-56,11287659;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
383301;2021-09-13;"segunda-feira";"12:40:00";"RJ";101;175;"MACAE";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;-22,37846293;-41,96901206;"SPRF-RJ";"DEL08-RJ";"UOP04-DEL08-RJ"
383303;2021-09-13;"segunda-feira";"13:20:00";"SP";116;212;"GUARULHOS";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-23,43608315;-46,42805094;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
383305;2021-09-05;"domingo";"19:59:00";"MG";40;46,3;"PARACATU";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Declive";"Sim";3;0;3;0;0;0;3;1;-17,23875763;-46,83697693;"SPRF-MG";"DEL14-MG";"UOP01-DEL14-MG"
383306;2021-08-03;"terça-feira";"17:20:00";"ES";101;135,9;"LINHARES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";7;0;2;0;5;0;2;3;-19,27504305;-40,08788043;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
383307;2021-07-22;"quinta-feira";"21:30:00";"PA";163;994;"SANTAREM";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;2;0;0;2;2;-2,52083003;-54,72278618;"SPRF-PA";"DEL05-PA";"UOP01-DEL05-PA"
383308;2021-09-13;"segunda-feira";"09:00:00";"GO";158;55;"BOM JARDIM DE GOIAS";"Reação tardia ou ineficiente do condutor";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;1;0;1;1;-16,2650969;-52,03842992;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
383309;2021-09-13;"segunda-feira";"14:25:00";"MG";381;343,9;"BELA VISTA DE MINAS";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";6;0;1;0;5;0;1;2;-19,85663904;-43,10916603;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
383310;2021-08-10;"terça-feira";"07:55:00";"SP";116;271;"TABOAO DA SERRA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;3;-23,61809286;-46,80556302;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
383311;2021-09-09;"quinta-feira";"21:50:00";"MG";116;810;"ALEM PARAIBA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-21,8327779;-42,67715755;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
383312;2021-08-19;"quinta-feira";"07:30:00";"RO";364;711;"PORTO VELHO";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-8,78153947;-63,86531369;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
